workerid,proliferate.condition,block_sequence,exposure_condition,first_response_value,group,item_number,item_type,phase,response,test_condition,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
18,condition1,203,SUBJ,,mismatch,140,FILL,pre-exposure,0.93,WH,11,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,203,SUBJ,,mismatch,2,WH,pre-exposure,0.77,WH,12,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,1,SUBJ,,mismatch,33,SUBJ,exposure,0.6,WH,13,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,1,SUBJ,,mismatch,164,UNGRAM,exposure,0.28,WH,14,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,1,SUBJ,,mismatch,54,SUBJ,exposure,0.77,WH,15,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,1,SUBJ,,mismatch,141,FILL,exposure,0.88,WH,16,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,2,SUBJ,,mismatch,154,UNGRAM,exposure,0.32,WH,17,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,2,SUBJ,,mismatch,48,SUBJ,exposure,0.9,WH,18,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,2,SUBJ,,mismatch,75,SUBJ,exposure,0.77,WH,19,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,2,SUBJ,,mismatch,144,FILL,exposure,0.77,WH,20,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,3,SUBJ,,mismatch,24,SUBJ,exposure,0.78,WH,21,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,3,SUBJ,,mismatch,167,UNGRAM,exposure,0.26,WH,22,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,3,SUBJ,,mismatch,150,FILL,exposure,0.78,WH,23,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,3,SUBJ,,mismatch,18,SUBJ,exposure,0.33,WH,24,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,4,SUBJ,,mismatch,152,UNGRAM,exposure,0.28,WH,25,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,4,SUBJ,,mismatch,84,SUBJ,exposure,0.42,WH,26,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,4,SUBJ,,mismatch,143,FILL,exposure,0.98,WH,27,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,4,SUBJ,,mismatch,39,SUBJ,exposure,0.83,WH,28,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,5,SUBJ,,mismatch,90,SUBJ,exposure,0.5,WH,29,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,5,SUBJ,,mismatch,166,UNGRAM,exposure,0.14,WH,30,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,5,SUBJ,,mismatch,139,FILL,exposure,0.85,WH,31,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,5,SUBJ,,mismatch,96,SUBJ,exposure,0.43,WH,32,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,6,SUBJ,,mismatch,78,SUBJ,exposure,0.44,WH,33,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,6,SUBJ,,mismatch,158,UNGRAM,exposure,0.25,WH,34,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,6,SUBJ,,mismatch,15,SUBJ,exposure,0.54,WH,35,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,6,SUBJ,,mismatch,136,FILL,exposure,0.96,WH,36,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,7,SUBJ,,mismatch,159,UNGRAM,exposure,0.48,WH,37,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,7,SUBJ,,mismatch,151,FILL,exposure,0.97,WH,38,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,7,SUBJ,,mismatch,27,SUBJ,exposure,0.5,WH,39,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,7,SUBJ,,mismatch,42,SUBJ,exposure,0.54,WH,40,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,8,SUBJ,,mismatch,9,SUBJ,exposure,0.57,WH,41,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,8,SUBJ,,mismatch,156,UNGRAM,exposure,0.24,WH,42,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,8,SUBJ,,mismatch,81,SUBJ,exposure,0.72,WH,43,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,8,SUBJ,,mismatch,138,FILL,exposure,0.97,WH,44,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,9,SUBJ,,mismatch,66,SUBJ,exposure,0.61,WH,45,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,9,SUBJ,,mismatch,149,FILL,exposure,0.88,WH,46,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,9,SUBJ,,mismatch,21,SUBJ,exposure,0.6,WH,47,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,9,SUBJ,,mismatch,165,UNGRAM,exposure,0.22,WH,48,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,10,SUBJ,,mismatch,6,SUBJ,exposure,0.58,WH,49,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,10,SUBJ,,mismatch,155,UNGRAM,exposure,0.4,WH,50,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,10,SUBJ,,mismatch,137,FILL,exposure,0.96,WH,51,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,10,SUBJ,,mismatch,12,SUBJ,exposure,0.4,WH,52,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,101,SUBJ,,mismatch,86,WH,test,0.49,WH,53,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,101,SUBJ,,mismatch,142,FILL,test,0.91,WH,54,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,101,SUBJ,,mismatch,92,WH,test,0.66,WH,55,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,101,SUBJ,,mismatch,160,UNGRAM,test,0.2,WH,56,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,102,SUBJ,,mismatch,162,UNGRAM,test,0.14,WH,57,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,102,SUBJ,,mismatch,146,FILL,test,0.95,WH,58,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,102,SUBJ,,mismatch,68,WH,test,0.85,WH,59,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,102,SUBJ,,mismatch,71,WH,test,0.84,WH,60,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,103,SUBJ,,mismatch,59,WH,test,0.86,WH,61,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,103,SUBJ,,mismatch,62,WH,test,0.86,WH,62,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,103,SUBJ,,mismatch,148,FILL,test,0.87,WH,63,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
18,condition1,103,SUBJ,,mismatch,157,UNGRAM,test,0.1,WH,64,,[],25,Yes,,3,1,,Male,English,,Chrome,Windows,912,1368,15.03825,
19,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.99,,0,0,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0.02,,0,0,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,201,SUBJ,,mismatch,152,UNGRAM,pre-exposure,0.04,WH,1,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,201,SUBJ,,mismatch,50,WH,pre-exposure,0.75,WH,2,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,201,SUBJ,,mismatch,44,WH,pre-exposure,0.84,WH,3,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,201,SUBJ,,mismatch,137,FILL,pre-exposure,0.99,WH,4,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,202,SUBJ,,mismatch,164,UNGRAM,pre-exposure,0,WH,5,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,202,SUBJ,,mismatch,35,WH,pre-exposure,0.66,WH,6,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,202,SUBJ,,mismatch,143,FILL,pre-exposure,0.98,WH,7,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,202,SUBJ,,mismatch,41,WH,pre-exposure,0.83,WH,8,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,203,SUBJ,,mismatch,138,FILL,pre-exposure,0.99,WH,9,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,203,SUBJ,,mismatch,11,WH,pre-exposure,0.31,WH,10,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,203,SUBJ,,mismatch,17,WH,pre-exposure,0.65,WH,11,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,203,SUBJ,,mismatch,167,UNGRAM,pre-exposure,0,WH,12,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,1,SUBJ,,mismatch,140,FILL,exposure,0.95,WH,13,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,1,SUBJ,,mismatch,84,SUBJ,exposure,0.8,WH,14,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,1,SUBJ,,mismatch,30,SUBJ,exposure,0.85,WH,15,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,1,SUBJ,,mismatch,162,UNGRAM,exposure,0.04,WH,16,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,2,SUBJ,,mismatch,144,FILL,exposure,0.97,WH,17,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,2,SUBJ,,mismatch,159,UNGRAM,exposure,0.02,WH,18,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,2,SUBJ,,mismatch,57,SUBJ,exposure,0.33,WH,19,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,2,SUBJ,,mismatch,63,SUBJ,exposure,0.58,WH,20,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,3,SUBJ,,mismatch,48,SUBJ,exposure,0.33,WH,21,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,3,SUBJ,,mismatch,163,UNGRAM,exposure,0,WH,22,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,3,SUBJ,,mismatch,150,FILL,exposure,0.98,WH,23,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,3,SUBJ,,mismatch,9,SUBJ,exposure,0.96,WH,24,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,4,SUBJ,,mismatch,60,SUBJ,exposure,0.74,WH,25,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,4,SUBJ,,mismatch,160,UNGRAM,exposure,0,WH,26,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,4,SUBJ,,mismatch,78,SUBJ,exposure,0.83,WH,27,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,4,SUBJ,,mismatch,151,FILL,exposure,1,WH,28,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,5,SUBJ,,mismatch,69,SUBJ,exposure,0.96,WH,29,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,5,SUBJ,,mismatch,146,FILL,exposure,0.96,WH,30,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,5,SUBJ,,mismatch,156,UNGRAM,exposure,0.01,WH,31,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,5,SUBJ,,mismatch,93,SUBJ,exposure,0.74,WH,32,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,6,SUBJ,,mismatch,153,UNGRAM,exposure,0.02,WH,33,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,6,SUBJ,,mismatch,54,SUBJ,exposure,0.93,WH,34,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,6,SUBJ,,mismatch,81,SUBJ,exposure,0.93,WH,35,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,6,SUBJ,,mismatch,145,FILL,exposure,0.99,WH,36,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,7,SUBJ,,mismatch,154,UNGRAM,exposure,0.02,WH,37,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,7,SUBJ,,mismatch,39,SUBJ,exposure,0.79,WH,38,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,7,SUBJ,,mismatch,15,SUBJ,exposure,0.17,WH,39,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,7,SUBJ,,mismatch,147,FILL,exposure,0.99,WH,40,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,8,SUBJ,,mismatch,33,SUBJ,exposure,0.77,WH,41,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,8,SUBJ,,mismatch,157,UNGRAM,exposure,0,WH,42,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,8,SUBJ,,mismatch,24,SUBJ,exposure,0.76,WH,43,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,8,SUBJ,,mismatch,142,FILL,exposure,0.99,WH,44,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,9,SUBJ,,mismatch,3,SUBJ,exposure,0.84,WH,45,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,9,SUBJ,,mismatch,139,FILL,exposure,0.98,WH,46,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,9,SUBJ,,mismatch,165,UNGRAM,exposure,0.09,WH,47,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,9,SUBJ,,mismatch,21,SUBJ,exposure,0.53,WH,48,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,10,SUBJ,,mismatch,27,SUBJ,exposure,0.71,WH,49,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,10,SUBJ,,mismatch,136,FILL,exposure,0.98,WH,50,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,10,SUBJ,,mismatch,6,SUBJ,exposure,0.86,WH,51,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,10,SUBJ,,mismatch,155,UNGRAM,exposure,0.01,WH,52,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,101,SUBJ,,mismatch,148,FILL,test,0.98,WH,53,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,101,SUBJ,,mismatch,95,WH,test,0.96,WH,54,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,101,SUBJ,,mismatch,89,WH,test,0.83,WH,55,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,101,SUBJ,,mismatch,161,UNGRAM,test,0.01,WH,56,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,102,SUBJ,,mismatch,86,WH,test,0.22,WH,57,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,102,SUBJ,,mismatch,74,WH,test,0.88,WH,58,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,102,SUBJ,,mismatch,149,FILL,test,0.99,WH,59,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,102,SUBJ,,mismatch,166,UNGRAM,test,0.01,WH,60,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,103,SUBJ,,mismatch,141,FILL,test,0.98,WH,61,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,103,SUBJ,,mismatch,65,WH,test,0.94,WH,62,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,103,SUBJ,,mismatch,158,UNGRAM,test,0.02,WH,63,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
19,condition1,103,SUBJ,,mismatch,71,WH,test,0.96,WH,64,,[],18,Yes,,1,2,£5,Female,English,One word was mispelled ('move' instead of 'movie'),Chrome,Linux,909,1616,17.233333333333334,
23,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.98,,0,0,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0.02,,0,0,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,201,SUBJ,,mismatch,53,WH,pre-exposure,0.1,WH,1,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,201,SUBJ,,mismatch,149,FILL,pre-exposure,0.9,WH,2,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,201,SUBJ,,mismatch,35,WH,pre-exposure,0.06,WH,3,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,201,SUBJ,,mismatch,152,UNGRAM,pre-exposure,0.02,WH,4,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,202,SUBJ,,mismatch,141,FILL,pre-exposure,1,WH,5,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,202,SUBJ,,mismatch,32,WH,pre-exposure,0.14,WH,6,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,202,SUBJ,,mismatch,160,UNGRAM,pre-exposure,0.01,WH,7,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,202,SUBJ,,mismatch,26,WH,pre-exposure,0.62,WH,8,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,203,SUBJ,,mismatch,11,WH,pre-exposure,0.2,WH,9,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,203,SUBJ,,mismatch,143,FILL,pre-exposure,1,WH,10,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,203,SUBJ,,mismatch,23,WH,pre-exposure,0.15,WH,11,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,203,SUBJ,,mismatch,167,UNGRAM,pre-exposure,0.01,WH,12,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,1,SUBJ,,mismatch,146,FILL,exposure,0.99,WH,13,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,1,SUBJ,,mismatch,66,SUBJ,exposure,0.14,WH,14,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,1,SUBJ,,mismatch,93,SUBJ,exposure,0.8,WH,15,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,1,SUBJ,,mismatch,158,UNGRAM,exposure,0.02,WH,16,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,2,SUBJ,,mismatch,15,SUBJ,exposure,0.64,WH,17,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,2,SUBJ,,mismatch,42,SUBJ,exposure,0.7,WH,18,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,2,SUBJ,,mismatch,161,UNGRAM,exposure,0,WH,19,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,2,SUBJ,,mismatch,147,FILL,exposure,0.99,WH,20,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,3,SUBJ,,mismatch,139,FILL,exposure,0.97,WH,21,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,3,SUBJ,,mismatch,18,SUBJ,exposure,0,WH,22,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,3,SUBJ,,mismatch,30,SUBJ,exposure,0.68,WH,23,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,3,SUBJ,,mismatch,157,UNGRAM,exposure,0.01,WH,24,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,4,SUBJ,,mismatch,162,UNGRAM,exposure,0,WH,25,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
23,condition1,4,SUBJ,,mismatch,145,FILL,exposure,1,WH,26,,[],34,Yes,,4,1,no,Female,english,no,Chrome,Windows,864,1536,24.078233333333333,
